order_id,customer_id,product_id,quantity,total_price,order_date
1001,C033,P005,3,179.97,2024-09-17
1002,C035,P001,4,99.96,2024-11-17
1003,C161,P005,4,239.96,2024-08-24
1004,C111,P005,1,59.99,2024-01-03
1005,C060,P002,4,79.96,2024-10-16
1006,C050,P003,2,79.98,2024-11-20
1007,C139,P001,5,124.95,2024-06-25
1008,C168,P001,5,124.95,2024-01-23
1009,C102,P003,5,199.95,2024-11-15
1010,C170,P005,5,299.95,2023-05-30
1011,C161,P002,4,79.96,2024-06-14
1012,C192,P002,2,39.98,2024-05-30
1013,C100,P005,4,239.96,2024-06-21
1014,C115,P004,1,19.99,2024-06-11
1015,C137,P003,2,79.98,2024-07-26
1016,C155,P005,4,239.96,2023-09-10
1017,C065,P004,1,19.99,2024-12-25
1018,C072,P005,4,239.96,2023-10-07
1019,C147,P003,2,79.98,2024-10-17
1020,C053,P001,3,74.97,2024-11-14
1021,C164,P004,3,59.97,2024-11-18
1022,C101,P001,4,99.96,2024-03-11
1023,C087,P004,3,59.97,2024-12-12
1024,C065,P004,1,19.99,2024-12-21
1025,C199,P003,4,159.96,2024-08-25
1026,C194,P002,3,59.97,2024-05-14
1027,C191,P005,1,59.99,2024-12-17
1028,C177,P005,3,179.97,2024-11-28
1029,C068,P003,1,39.99,2024-12-10
1030,C102,P001,4,99.96,2024-11-08
1031,C175,P001,1,24.99,2023-09-19
1032,C083,P005,3,179.97,2023-07-09
1033,C192,P001,1,24.99,2024-08-23
1034,C170,P005,3,179.97,2023-12-09
1035,C147,P001,4,99.96,2024-12-29
1036,C116,P004,4,79.96,2024-10-06
1037,C083,P005,5,299.95,2024-02-13
1038,C060,P002,5,99.95,2024-11-11
1039,C116,P004,1,19.99,2024-06-25
1040,C035,P004,5,99.95,2024-02-08
1041,C015,P004,4,79.96,2023-10-16
1042,C186,P001,3,74.97,2023-09-02
1043,C176,P004,1,19.99,2024-08-25
1044,C105,P005,5,299.95,2024-10-04
1045,C198,P002,1,19.99,2024-10-04
1046,C047,P002,4,79.96,2024-10-06
1047,C152,P005,1,59.99,2024-07-19
1048,C085,P005,5,299.95,2024-10-08
1049,C173,P002,3,59.97,2024-09-11
1050,C194,P001,4,99.96,2024-05-10
1051,C103,P005,2,119.98,2024-04-28
1052,C036,P005,5,299.95,2024-12-07
1053,C132,P005,3,179.97,2024-05-23
1054,C179,P001,3,74.97,2023-08-15
1055,C031,P002,3,59.97,2024-02-21
1056,C075,P001,5,124.95,2024-02-25
1057,C034,P001,2,49.98,2024-09-08
1058,C073,P001,3,74.97,2023-04-17
1059,C126,P005,4,239.96,2024-10-13
1060,C056,P002,3,59.97,2024-03-29
1061,C178,P003,1,39.99,2023-11-03
1062,C124,P002,5,99.95,2024-06-15
1063,C085,P002,4,79.96,2024-07-30
1064,C072,P004,3,59.97,2023-07-02
1065,C012,P001,3,74.97,2024-09-21
1066,C097,P003,4,159.96,2024-11-26
1067,C049,P003,4,159.96,2024-12-21
1068,C169,P004,4,79.96,2024-09-15
1069,C029,P002,2,39.98,2024-08-21
1070,C171,P002,5,99.95,2023-07-22
1071,C010,P002,3,59.97,2024-11-06
1072,C060,P003,4,159.96,2024-11-09
1073,C035,P002,5,99.95,2024-09-10
1074,C199,P003,3,119.97,2024-10-01
1075,C013,P005,2,119.98,2024-09-05
1076,C199,P001,5,124.95,2024-08-14
1077,C077,P002,2,39.98,2024-10-03
1078,C107,P005,5,299.95,2024-06-02
1079,C190,P001,3,74.97,2024-08-19
1080,C161,P005,2,119.98,2024-01-26
1081,C115,P001,2,49.98,2024-07-23
1082,C171,P004,2,39.98,2023-03-10
1083,C045,P002,1,19.99,2024-02-12
1084,C193,P001,3,74.97,2024-03-31
1085,C102,P005,3,179.97,2024-11-13
1086,C071,P003,2,79.98,2024-12-12
1087,C107,P005,2,119.98,2024-03-05
1088,C199,P001,1,24.99,2024-09-23
1089,C125,P004,2,39.98,2023-09-11
1090,C161,P004,2,39.98,2024-12-11
1091,C138,P001,3,74.97,2024-02-13
1092,C156,P005,2,119.98,2024-05-27
1093,C056,P002,2,39.98,2024-10-13
1094,C178,P005,5,299.95,2024-08-16
1095,C189,P001,3,74.97,2024-02-15
1096,C187,P002,5,99.95,2024-04-23
1097,C190,P004,1,19.99,2024-10-28
1098,C159,P005,4,239.96,2024-09-13
1099,C102,P002,2,39.98,2024-11-29
1100,C143,P003,3,119.97,2024-09-30
1101,C168,P002,1,19.99,2024-08-28
1102,C014,P003,3,119.97,2024-01-27
1103,C150,P001,1,24.99,2024-10-30
1104,C023,P003,3,119.97,2024-06-23
1105,C119,P005,4,239.96,2024-06-25
1106,C025,P002,3,59.97,2024-09-23
1107,C045,P001,4,99.96,2024-10-21
1108,C033,P005,3,179.97,2024-11-14
1109,C175,P004,2,39.98,2024-12-26
1110,C122,P005,3,179.97,2024-08-22
1111,C141,P001,2,49.98,2024-11-28
1112,C066,P003,3,119.97,2024-12-08
1113,C145,P003,4,159.96,2024-03-20
1114,C008,P004,4,79.96,2023-12-27
1115,C088,P003,4,159.96,2023-11-25
1116,C054,P002,2,39.98,2023-08-12
1117,C064,P001,2,49.98,2024-05-03
1118,C137,P001,5,124.95,2024-10-27
1119,C196,P001,4,99.96,2024-07-26
1120,C121,P001,5,124.95,2024-07-21
1121,C025,P002,4,79.96,2024-09-27
1122,C083,P005,2,119.98,2024-01-12
1123,C117,P003,2,79.98,2024-12-07
1124,C050,P001,3,74.97,2024-08-17
1125,C048,P001,4,99.96,2023-10-19
1126,C002,P005,2,119.98,2024-10-23
1127,C101,P004,5,99.95,2023-12-01
1128,C170,P004,1,19.99,2024-09-15
1129,C043,P003,2,79.98,2024-05-31
1130,C161,P001,3,74.97,2024-09-03
1131,C174,P004,3,59.97,2024-10-30
1132,C188,P004,3,59.97,2024-11-29
1133,C171,P001,4,99.96,2023-07-01
1134,C186,P002,1,19.99,2023-04-26
1135,C027,P002,3,59.97,2024-08-30
1136,C126,P004,5,99.95,2024-12-29
1137,C078,P004,4,79.96,2024-06-17
1138,C153,P004,4,79.96,2024-02-08
1139,C086,P003,4,159.96,2024-07-03
1140,C155,P003,4,159.96,2023-11-22
1141,C154,P002,4,79.96,2024-05-31
1142,C163,P003,1,39.99,2024-10-28
1143,C198,P002,5,99.95,2024-04-05
1144,C101,P005,5,299.95,2024-10-04
1145,C164,P004,4,79.96,2024-09-29
1146,C181,P002,1,19.99,2024-12-01
1147,C050,P004,1,19.99,2024-02-16
1148,C106,P003,3,119.97,2024-09-16
1149,C031,P003,4,159.96,2024-09-27
1150,C068,P003,2,79.98,2023-08-10
1151,C008,P003,5,199.95,2024-05-06
1152,C138,P004,3,59.97,2024-06-10
1153,C022,P001,2,49.98,2024-12-15
1154,C148,P001,1,24.99,2024-09-08
1155,C022,P002,2,39.98,2024-12-22
1156,C106,P004,3,59.97,2024-10-09
1157,C133,P005,5,299.95,2024-09-26
1158,C185,P004,4,79.96,2024-07-22
1159,C120,P001,5,124.95,2024-10-21
1160,C084,P003,2,79.98,2024-11-29
1161,C159,P003,5,199.95,2024-11-03
1162,C122,P003,5,199.95,2024-10-24
1163,C095,P005,3,179.97,2023-10-05
1164,C149,P005,4,239.96,2024-12-30
1165,C069,P004,4,79.96,2024-09-25
1166,C035,P005,1,59.99,2024-10-26
1167,C150,P004,1,19.99,2024-12-15
1168,C004,P005,2,119.98,2024-04-08
1169,C176,P003,2,79.98,2024-05-17
1170,C084,P003,2,79.98,2024-11-05
1171,C143,P002,2,39.98,2024-07-03
1172,C083,P001,2,49.98,2024-12-01
1173,C111,P003,2,79.98,2024-03-13
1174,C029,P001,2,49.98,2024-10-04
1175,C051,P002,3,59.97,2024-08-16
1176,C128,P002,1,19.99,2024-05-20
1177,C014,P005,1,59.99,2023-04-29
1178,C044,P003,1,39.99,2024-05-27
1179,C079,P004,4,79.96,2024-07-03
1180,C194,P001,3,74.97,2024-04-02
1181,C037,P001,4,99.96,2024-03-03
1182,C168,P005,1,59.99,2024-06-20
1183,C036,P001,5,124.95,2024-08-31
1184,C153,P002,3,59.97,2023-09-11
1185,C064,P001,1,24.99,2024-03-05
1186,C118,P002,3,59.97,2024-11-03
1187,C126,P004,1,19.99,2024-10-11
1188,C177,P001,5,124.95,2024-11-29
1189,C184,P005,4,239.96,2024-06-07
1190,C183,P005,1,59.99,2024-04-06
1191,C101,P005,2,119.98,2024-12-19
1192,C057,P004,4,79.96,2024-11-22
1193,C169,P003,3,119.97,2024-12-08
1194,C111,P005,4,239.96,2024-03-18
1195,C107,P002,2,39.98,2024-07-08
1196,C099,P002,3,59.97,2023-09-22
1197,C128,P001,3,74.97,2024-12-07
1198,C061,P001,2,49.98,2023-11-14
1199,C090,P003,1,39.99,2024-11-27
1200,C041,P001,5,124.95,2024-12-21
